Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00      17/19          void std::_Destroy<triangle*, triangle>(triangle*, triangle*, std::allocator<triangle>&) [125]
                0.00    0.00      17/18          std::_Vector_base<triangle, std::allocator<triangle> >::_M_deallocate(triangle*, unsigned int) [126]
-----------------------------------------------
                0.00    0.00      17/17          std::vector<triangle, std::allocator<triangle> >::push_back(triangle const&) [26]
[133]    0.0    0.00    0.00      17         std::vector<triangle, std::allocator<triangle> >::end() [133]
                0.00    0.00      17/34          __gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > >::__normal_iterator(triangle* const&) [97]
-----------------------------------------------
                0.00    0.00      17/17          std::vector<triangle, std::allocator<triangle> >::_M_insert_aux(__gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > >, triangle const&) [132]
[134]    0.0    0.00    0.00      17         std::vector<triangle, std::allocator<triangle> >::begin() [134]
                0.00    0.00      17/34          __gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > >::__normal_iterator(triangle* const&) [97]
-----------------------------------------------
                0.00    0.00      16/16          tetraPoint(p3Df, p3Df, p3Df, p3Df, p3Df) [7]
[135]    0.0    0.00    0.00      16         tetraPointLimits(signcoordB*) [135]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_deallocate(p3Df*, unsigned int) [123]
[136]    0.0    0.00    0.00      16         __gnu_cxx::new_allocator<p3Df>::deallocate(p3Df*, unsigned int) [136]
-----------------------------------------------
                0.00    0.00      16/16          std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_allocate(unsigned int) [140]
[137]    0.0    0.00    0.00      16         __gnu_cxx::new_allocator<p3Df>::allocate(unsigned int, void const*) [137]
                0.00    0.00      16/48          __gnu_cxx::new_allocator<p3Df>::max_size() const [96]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<p3Df, std::allocator<p3Df> >::_M_insert_aux(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >, p3Df const&) [141]
[138]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::difference_type __gnu_cxx::operator-<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > > const&, __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > > const&) [138]
                0.00    0.00      32/64          __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::base() const [91]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<p3Df, std::allocator<p3Df> >::_M_insert_aux(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >, p3Df const&) [141]
[139]    0.0    0.00    0.00      16         std::vector<p3Df, std::allocator<p3Df> >::_M_check_len(unsigned int, char const*) const [139]
                0.00    0.00      64/20073       std::vector<p3Df, std::allocator<p3Df> >::size() const [30]
                0.00    0.00      32/32          std::vector<p3Df, std::allocator<p3Df> >::max_size() const [110]
                0.00    0.00      16/5148        unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [53]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<p3Df, std::allocator<p3Df> >::_M_insert_aux(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >, p3Df const&) [141]
[140]    0.0    0.00    0.00      16         std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_allocate(unsigned int) [140]
                0.00    0.00      16/16          __gnu_cxx::new_allocator<p3Df>::allocate(unsigned int, void const*) [137]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<p3Df, std::allocator<p3Df> >::push_back(p3Df const&) [32]
[141]    0.0    0.00    0.00      16         std::vector<p3Df, std::allocator<p3Df> >::_M_insert_aux(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >, p3Df const&) [141]
                0.00    0.00      48/54          std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_get_Tp_allocator() [93]
                0.00    0.00      32/64          __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::base() const [91]
                0.00    0.00      32/32          p3Df* std::__uninitialized_move_a<p3Df*, p3Df*, std::allocator<p3Df> >(p3Df*, p3Df*, p3Df*, std::allocator<p3Df>&) [117]
                0.00    0.00      16/16          std::vector<p3Df, std::allocator<p3Df> >::_M_check_len(unsigned int, char const*) const [139]
                0.00    0.00      16/16          std::vector<p3Df, std::allocator<p3Df> >::begin() [143]
                0.00    0.00      16/16          __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::difference_type __gnu_cxx::operator-<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > > const&, __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > > const&) [138]
                0.00    0.00      16/16          std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_allocate(unsigned int) [140]
                0.00    0.00      16/20002       __gnu_cxx::new_allocator<p3Df>::construct(p3Df*, p3Df const&) [31]
                0.00    0.00      16/22          void std::_Destroy<p3Df*, p3Df>(p3Df*, p3Df*, std::allocator<p3Df>&) [121]
                0.00    0.00      16/19          std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_deallocate(p3Df*, unsigned int) [123]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<p3Df, std::allocator<p3Df> >::push_back(p3Df const&) [32]
[142]    0.0    0.00    0.00      16         std::vector<p3Df, std::allocator<p3Df> >::end() [142]
                0.00    0.00      16/32          __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::__normal_iterator(p3Df* const&) [108]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<p3Df, std::allocator<p3Df> >::_M_insert_aux(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >, p3Df const&) [141]
[143]    0.0    0.00    0.00      16         std::vector<p3Df, std::allocator<p3Df> >::begin() [143]
                0.00    0.00      16/32          __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::__normal_iterator(p3Df* const&) [108]
-----------------------------------------------
                                 576             eraseTetratree(node*) [144]
                0.00    0.00       8/8           eraseTetratree(tetratree*) [165]
[144]    0.0    0.00    0.00       8+576     eraseTetratree(node*) [144]
                0.00    0.00     584/584         std::vector<int, std::allocator<int> >::clear() [80]
                0.00    0.00     576/576         tetracone::~tetracone() [86]
                                 576             eraseTetratree(node*) [144]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<p3Df>::allocator() [146]
[145]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<p3Df>::new_allocator() [145]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_impl::_Vector_impl() [147]
[146]    0.0    0.00    0.00       6         std::allocator<p3Df>::allocator() [146]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<p3Df>::new_allocator() [145]
-----------------------------------------------
                0.00    0.00       6/6           std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_base() [148]
[147]    0.0    0.00    0.00       6         std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_impl::_Vector_impl() [147]
                0.00    0.00       6/6           std::allocator<p3Df>::allocator() [146]
-----------------------------------------------
                0.00    0.00       6/6           std::vector<p3Df, std::allocator<p3Df> >::vector() [149]
[148]    0.0    0.00    0.00       6         std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_base() [148]
                0.00    0.00       6/6           std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_impl::_Vector_impl() [147]
-----------------------------------------------
                0.00    0.00       6/6           mesh::mesh() [157]
[149]    0.0    0.00    0.00       6         std::vector<p3Df, std::allocator<p3Df> >::vector() [149]
                0.00    0.00       6/6           std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_base() [148]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<p3Df>::~allocator() [151]
[150]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<p3Df>::~new_allocator() [150]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_impl::~_Vector_impl() [152]
[151]    0.0    0.00    0.00       3         std::allocator<p3Df>::~allocator() [151]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<p3Df>::~new_allocator() [150]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<p3Df, std::allocator<p3Df> >::~_Vector_base() [153]
[152]    0.0    0.00    0.00       3         std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_impl::~_Vector_impl() [152]
                0.00    0.00       3/3           std::allocator<p3Df>::~allocator() [151]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<p3Df, std::allocator<p3Df> >::~vector() [156]
[153]    0.0    0.00    0.00       3         std::_Vector_base<p3Df, std::allocator<p3Df> >::~_Vector_base() [153]
                0.00    0.00       3/19          std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_deallocate(p3Df*, unsigned int) [123]
                0.00    0.00       3/3           std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_impl::~_Vector_impl() [152]
-----------------------------------------------
                0.00    0.00       3/3           std::vector<p3Df, std::allocator<p3Df> >::clear() [155]
[154]    0.0    0.00    0.00       3         std::vector<p3Df, std::allocator<p3Df> >::_M_erase_at_end(p3Df*) [154]
                0.00    0.00       3/54          std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_get_Tp_allocator() [93]
                0.00    0.00       3/22          void std::_Destroy<p3Df*, p3Df>(p3Df*, p3Df*, std::allocator<p3Df>&) [121]
-----------------------------------------------
                0.00    0.00       3/3           eraseTetratree(tetratree*) [165]
[155]    0.0    0.00    0.00       3         std::vector<p3Df, std::allocator<p3Df> >::clear() [155]
                0.00    0.00       3/3           std::vector<p3Df, std::allocator<p3Df> >::_M_erase_at_end(p3Df*) [154]
-----------------------------------------------
                0.00    0.00       3/3           mesh::~mesh() [168]
[156]    0.0    0.00    0.00       3         std::vector<p3Df, std::allocator<p3Df> >::~vector() [156]
                0.00    0.00       3/54          std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_get_Tp_allocator() [93]
                0.00    0.00       3/22          void std::_Destroy<p3Df*, p3Df>(p3Df*, p3Df*, std::allocator<p3Df>&) [121]
                0.00    0.00       3/3           std::_Vector_base<p3Df, std::allocator<p3Df> >::~_Vector_base() [153]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[157]    0.0    0.00    0.00       2         mesh::mesh() [157]
                0.00    0.00       6/6           std::vector<p3Df, std::allocator<p3Df> >::vector() [149]
                0.00    0.00       2/2           std::vector<triangle, std::allocator<triangle> >::vector() [162]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<triangle>::allocator() [159]
[158]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<triangle>::new_allocator() [158]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_impl::_Vector_impl() [160]
[159]    0.0    0.00    0.00       2         std::allocator<triangle>::allocator() [159]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<triangle>::new_allocator() [158]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_base() [161]
[160]    0.0    0.00    0.00       2         std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_impl::_Vector_impl() [160]
                0.00    0.00       2/2           std::allocator<triangle>::allocator() [159]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<triangle, std::allocator<triangle> >::vector() [162]
[161]    0.0    0.00    0.00       2         std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_base() [161]
                0.00    0.00       2/2           std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_impl::_Vector_impl() [160]
-----------------------------------------------
                0.00    0.00       2/2           mesh::mesh() [157]
[162]    0.0    0.00    0.00       2         std::vector<triangle, std::allocator<triangle> >::vector() [162]
                0.00    0.00       2/2           std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_base() [161]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [316]
[163]    0.0    0.00    0.00       1         global constructors keyed to contador [163]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [167]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [316]
[164]    0.0    0.00    0.00       1         global constructors keyed to tiempo1 [164]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [166]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[165]    0.0    0.00    0.00       1         eraseTetratree(tetratree*) [165]
                0.00    0.00       8/8           eraseTetratree(node*) [144]
                0.00    0.00       3/3           std::vector<p3Df, std::allocator<p3Df> >::clear() [155]
                0.00    0.00       1/1           std::vector<triangle, std::allocator<triangle> >::clear() [174]
                0.00    0.00       1/1           mesh::~mesh() [168]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to tiempo1 [164]
[166]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [166]
-----------------------------------------------
                0.00    0.00       1/1           global constructors keyed to contador [163]
[167]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [167]
                0.00    0.00       1/1162        std::vector<int, std::allocator<int> >::vector() [69]
-----------------------------------------------
                0.00    0.00       1/1           eraseTetratree(tetratree*) [165]
[168]    0.0    0.00    0.00       1         mesh::~mesh() [168]
                0.00    0.00       3/3           std::vector<p3Df, std::allocator<p3Df> >::~vector() [156]
                0.00    0.00       1/1           std::vector<triangle, std::allocator<triangle> >::~vector() [175]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<triangle>::~allocator() [170]
[169]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<triangle>::~new_allocator() [169]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_impl::~_Vector_impl() [171]
[170]    0.0    0.00    0.00       1         std::allocator<triangle>::~allocator() [170]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<triangle>::~new_allocator() [169]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<triangle, std::allocator<triangle> >::~_Vector_base() [172]
[171]    0.0    0.00    0.00       1         std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_impl::~_Vector_impl() [171]
                0.00    0.00       1/1           std::allocator<triangle>::~allocator() [170]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<triangle, std::allocator<triangle> >::~vector() [175]
[172]    0.0    0.00    0.00       1         std::_Vector_base<triangle, std::allocator<triangle> >::~_Vector_base() [172]
                0.00    0.00       1/18          std::_Vector_base<triangle, std::allocator<triangle> >::_M_deallocate(triangle*, unsigned int) [126]
                0.00    0.00       1/1           std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_impl::~_Vector_impl() [171]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<triangle, std::allocator<triangle> >::clear() [174]
[173]    0.0    0.00    0.00       1         std::vector<triangle, std::allocator<triangle> >::_M_erase_at_end(triangle*) [173]
                0.00    0.00       1/53          std::_Vector_base<triangle, std::allocator<triangle> >::_M_get_Tp_allocator() [94]
                0.00    0.00       1/19          void std::_Destroy<triangle*, triangle>(triangle*, triangle*, std::allocator<triangle>&) [125]
-----------------------------------------------
                0.00    0.00       1/1           eraseTetratree(tetratree*) [165]
[174]    0.0    0.00    0.00       1         std::vector<triangle, std::allocator<triangle> >::clear() [174]
                0.00    0.00       1/1           std::vector<triangle, std::allocator<triangle> >::_M_erase_at_end(triangle*) [173]
-----------------------------------------------
                0.00    0.00       1/1           mesh::~mesh() [168]
[175]    0.0    0.00    0.00       1         std::vector<triangle, std::allocator<triangle> >::~vector() [175]
                0.00    0.00       1/53          std::_Vector_base<triangle, std::allocator<triangle> >::_M_get_Tp_allocator() [94]
                0.00    0.00       1/19          void std::_Destroy<triangle*, triangle>(triangle*, triangle*, std::allocator<triangle>&) [125]
                0.00    0.00       1/1           std::_Vector_base<triangle, std::allocator<triangle> >::~_Vector_base() [172]
-----------------------------------------------

Index by function name

 [163] global constructors keyed to contador [24] std::vector<triangle, std::allocator<triangle> >::size() const [142] std::vector<p3Df, std::allocator<p3Df> >::end()
 [164] global constructors keyed to tiempo1 [99] std::vector<triangle, std::allocator<triangle> >::max_size() const [143] std::vector<p3Df, std::allocator<p3Df> >::begin()
   [7] tetraPoint(p3Df, p3Df, p3Df, p3Df, p3Df) [14] std::vector<int, std::allocator<int> >::_M_check_len(unsigned int, char const*) const [155] std::vector<p3Df, std::allocator<p3Df> >::clear()
   [8] tetraPoint(p3Df, p3Df, p3Df, p3Df, p3Df, int) [73] std::vector<int, std::allocator<int> >::end() const [32] std::vector<p3Df, std::allocator<p3Df> >::push_back(p3Df const&)
   [4] clasifyTriang(tetracone*, int, mesh*, p3Df) [10] std::vector<int, std::allocator<int> >::size() const [149] std::vector<p3Df, std::allocator<p3Df> >::vector()
   [5] signcoordBary(p3Df, p3Df, p3Df, p3Df, p3Df, int, signcoordB*) [74] std::vector<int, std::allocator<int> >::begin() const [156] std::vector<p3Df, std::allocator<p3Df> >::~vector()
 [144] eraseTetratree(node*)  [38] std::vector<int, std::allocator<int> >::max_size() const [9] std::vector<p3Df, std::allocator<p3Df> >::operator[](unsigned int)
 [165] eraseTetratree(tetratree*) [146] std::allocator<p3Df>::allocator() [132] std::vector<triangle, std::allocator<triangle> >::_M_insert_aux(__gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > >, triangle const&)
 [135] tetraPointLimits(signcoordB*) [151] std::allocator<p3Df>::~allocator() [173] std::vector<triangle, std::allocator<triangle> >::_M_erase_at_end(triangle*)
   [2] generateTetraTree(unsigned int, unsigned int, tetratree*, mesh*) [159] std::allocator<triangle>::allocator() [133] std::vector<triangle, std::allocator<triangle> >::end()
   [3] generateTetraTree(unsigned int, unsigned int, std::vector<int, std::allocator<int> >, node*, mesh*, p3Df) [170] std::allocator<triangle>::~allocator() [134] std::vector<triangle, std::allocator<triangle> >::begin()
  [11] testTetraPointLimit(p3Df, p3Df, p3Df, p3Df, p3Df) [75] std::allocator<int>::allocator(std::allocator<int> const&) [174] std::vector<triangle, std::allocator<triangle> >::clear()
 [166] __static_initialization_and_destruction_0(int, int) [63] std::allocator<int>::allocator() [26] std::vector<triangle, std::allocator<triangle> >::push_back(triangle const&)
 [167] __static_initialization_and_destruction_0(int, int) [64] std::allocator<int>::~allocator() [162] std::vector<triangle, std::allocator<triangle> >::vector()
  [12] loadOBJ(mesh*, char*) [111] p3Df* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<p3Df>(p3Df const*, p3Df const*, p3Df*) [175] std::vector<triangle, std::allocator<triangle> >::~vector()
   [6] tetraSeg(p3Df, p3Df, p3Df, p3Df, p3Df) [100] triangle* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<triangle>(triangle const*, triangle const*, triangle*) [20] std::vector<triangle, std::allocator<triangle> >::operator[](unsigned int)
 [157] mesh::mesh()           [36] int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [15] std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
 [168] mesh::~mesh()         [119] void std::_Destroy_aux<true>::__destroy<p3Df*>(p3Df*, p3Df*) [79] std::vector<int, std::allocator<int> >::_M_erase_at_end(int*)
 [136] __gnu_cxx::new_allocator<p3Df>::deallocate(p3Df*, unsigned int) [122] void std::_Destroy_aux<true>::__destroy<triangle*>(triangle*, triangle*) [55] std::vector<int, std::allocator<int> >::end()
 [137] __gnu_cxx::new_allocator<p3Df>::allocate(unsigned int, void const*) [46] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [56] std::vector<int, std::allocator<int> >::begin()
  [31] __gnu_cxx::new_allocator<p3Df>::construct(p3Df*, p3Df const&) [140] std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_allocate(unsigned int) [80] std::vector<int, std::allocator<int> >::clear()
 [145] __gnu_cxx::new_allocator<p3Df>::new_allocator() [147] std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_impl::_Vector_impl() [13] std::vector<int, std::allocator<int> >::push_back(int const&)
 [150] __gnu_cxx::new_allocator<p3Df>::~new_allocator() [152] std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_impl::~_Vector_impl() [16] std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&)
 [127] __gnu_cxx::new_allocator<triangle>::deallocate(triangle*, unsigned int) [123] std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_deallocate(p3Df*, unsigned int) [69] std::vector<int, std::allocator<int> >::vector()
 [128] __gnu_cxx::new_allocator<triangle>::allocate(unsigned int, void const*) [93] std::_Vector_base<p3Df, std::allocator<p3Df> >::_M_get_Tp_allocator() [70] std::vector<int, std::allocator<int> >::~vector()
  [25] __gnu_cxx::new_allocator<triangle>::construct(triangle*, triangle const&) [148] std::_Vector_base<p3Df, std::allocator<p3Df> >::_Vector_base() [21] std::vector<int, std::allocator<int> >::operator[](unsigned int)
 [158] __gnu_cxx::new_allocator<triangle>::new_allocator() [153] std::_Vector_base<p3Df, std::allocator<p3Df> >::~_Vector_base() [113] p3Df* std::__copy_move_a<false, p3Df*, p3Df*>(p3Df*, p3Df*, p3Df*)
 [169] __gnu_cxx::new_allocator<triangle>::~new_allocator() [131] std::_Vector_base<triangle, std::allocator<triangle> >::_M_allocate(unsigned int) [102] triangle* std::__copy_move_a<false, triangle*, triangle*>(triangle*, triangle*, triangle*)
  [52] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned int) [160] std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_impl::_Vector_impl() [81] int* std::__copy_move_a<false, int const*, int*>(int const*, int const*, int*)
  [50] __gnu_cxx::new_allocator<int>::allocate(unsigned int, void const*) [171] std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_impl::~_Vector_impl() [40] int* std::__copy_move_a<false, int*, int*>(int*, int*, int*)
  [23] __gnu_cxx::new_allocator<int>::construct(int*, int const&) [126] std::_Vector_base<triangle, std::allocator<triangle> >::_M_deallocate(triangle*, unsigned int) [82] int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  [72] __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [94] std::_Vector_base<triangle, std::allocator<triangle> >::_M_get_Tp_allocator() [114] p3Df* std::__copy_move_a2<false, p3Df*, p3Df*>(p3Df*, p3Df*, p3Df*)
  [61] __gnu_cxx::new_allocator<int>::new_allocator() [161] std::_Vector_base<triangle, std::allocator<triangle> >::_Vector_base() [103] triangle* std::__copy_move_a2<false, triangle*, triangle*>(triangle*, triangle*, triangle*)
  [62] __gnu_cxx::new_allocator<int>::~new_allocator() [172] std::_Vector_base<triangle, std::allocator<triangle> >::~_Vector_base() [41] int* std::__copy_move_a2<false, int*, int*>(int*, int*, int*)
 [108] __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::__normal_iterator(p3Df* const&) [51] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned int) [83] int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  [97] __gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > >::__normal_iterator(triangle* const&) [76] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [115] p3Df* std::uninitialized_copy<p3Df*, p3Df*>(p3Df*, p3Df*, p3Df*)
  [57] __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [65] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [104] triangle* std::uninitialized_copy<triangle*, triangle*>(triangle*, triangle*, triangle*)
  [37] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [66] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [42] int* std::uninitialized_copy<int*, int*>(int*, int*, int*)
 [138] __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >::difference_type __gnu_cxx::operator-<p3Df*, std::vector<p3Df, std::allocator<p3Df> > >(__gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > > const&, __gnu_cxx::__normal_iterator<p3Df*, std::vector<p3Df, std::allocator<p3Df> > > const&) [49] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned int) [84] int* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, int>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*, std::allocator<int>&)
 [129] __gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > >::difference_type __gnu_cxx::operator-<triangle*, std::vector<triangle, std::allocator<triangle> > >(__gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > > const&, __gnu_cxx::__normal_iterator<triangle*, std::vector<triangle, std::allocator<triangle> > > const&) [33] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [116] p3Df* std::__uninitialized_copy_a<p3Df*, p3Df*, p3Df>(p3Df*, p3Df*, p3Df*, std::allocator<p3Df>&)
  [54] __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [77] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned int, std::allocator<int> const&) [105] triangle* std::__uninitialized_copy_a<triangle*, triangle*, triangle>(triangle*, triangle*, triangle*, std::allocator<triangle>&)
  [71] tetracone::tetracone() [67] std::_Vector_base<int, std::allocator<int> >::_Vector_base() [43] int* std::__uninitialized_copy_a<int*, int*, int>(int*, int*, int*, std::allocator<int>&)
  [86] tetracone::~tetracone() [68] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [117] p3Df* std::__uninitialized_move_a<p3Df*, p3Df*, std::allocator<p3Df> >(p3Df*, p3Df*, p3Df*, std::allocator<p3Df>&)
  [96] __gnu_cxx::new_allocator<p3Df>::max_size() const [59] std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, false>::__b(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >) [106] triangle* std::__uninitialized_move_a<triangle*, triangle*, std::allocator<triangle> >(triangle*, triangle*, triangle*, std::allocator<triangle>&)
